-22926	-171	-48	-47	182	-35	228	-253	1685
-6470	-177	-51	-51	182	-39	226	-259	1685
-6046	-166	-48	-50	183	-36	231	-247	1701
-26838	-169	-46	-46	178	-41	226	-249	1701
-12822	-170	-47	-45	184	-38	229	-254	1716
-8998	-168	-50	-50	180	-40	227	-253	1716
-23217	-172	-50	-53	181	-41	224	-250	1732
-19194	-165	-48	-46	181	-37	229	-251	1732
-24000	-172	-51	-49	180	-37	225	-251	1732
-26633	-167	-48	-47	181	-40	228	-258	1748
-13803	-168	-49	-49	183	-40	229	-249	1748
-5479	-169	-47	-47	181	-39	228	-250	1763
-10090	-167	-47	-46	180	-41	230	-253	1763
-25172	-173	-53	-45	182	-46	226	-251	1779
-22144	-166	-45	-46	184	-40	228	-251	1779
-4664	-172	-52	-47	183	-45	227	-253	1794
-23294	-167	-47	-51	181	-37	227	-250	1794
-6885	-167	-46	-47	184	-41	230	-251	1794
-4993	-167	-52	-46	182	-37	226	-251	1810
-23366	-165	-46	-45	182	-35	230	-247	1810
-21687	-172	-55	-50	180	-43	222	-251	1826
-25483	-170	-49	-47	182	-38	228	-251	1826
-23171	-172	-53	-43	181	-42	226	-251	1841
-20383	-170	-53	-45	180	-43	227	-254	1841
-6631	-164	-47	-46	182	-40	229	-250	1857
-28040	-170	-53	-49	178	-44	225	-252	1857
-14383	-167	-48	-44	182	-36	229	-249	1857
-22862	-172	-50	-51	180	-46	227	-251	1872
-27236	-171	-51	-45	184	-42	228	-258	1872
-17453	-168	-48	-46	178	-40	227	-254	1888
3123	-171	-51	-46	182	-39	230	-249	1888
-5536	-168	-48	-46	182	-41	228	-249	1904
-23399	-175	-54	-48	180	-46	224	-252	1904
-16725	-167	-48	-44	183	-39	230	-247	1919
-13903	-171	-57	-50	180	-43	228	-254	1919
-20663	-171	-49	-44	181	-45	230	-250	1935
-6359	-169	-48	-43	183	-41	223	-248	1935
-13312	-170	-53	-45	181	-40	228	-248	1935
-20028	-171	-50	-45	183	-38	229	-248	1950
-18350	-170	-53	-46	181	-45	227	-254	1950
-4925	-166	-51	-47	177	-38	224	-251	1966
-23634	-175	-50	-49	182	-41	226	-253	1966
-26031	-172	-50	-51	179	-37	228	-256	1982
-22300	-169	-47	-44	183	-42	226	-251	1982
