-213	-171	-50	-51	182	-38	229	-254	998
-6983	-169	-53	-50	184	-39	226	-251	998
-13750	-173	-62	-49	181	-42	226	-252	1014
-749	-174	-52	-47	183	-44	229	-254	1029
-233	-169	-61	-47	180	-43	227	-252	1029
-16397	-165	-50	-47	183	-40	229	-249	1045
-777	-174	-53	-48	184	-44	229	-254	1045
17907	-167	-52	-46	183	-45	222	-255	1061
-9573	-165	-51	-45	180	-37	230	-252	1061
-13758	-171	-56	-51	181	-40	226	-254	1076
59	-167	-55	-45	186	-40	227	-249	1076
-3533	-168	-55	-51	182	-43	225	-255	1076
-1509	-169	-53	-49	183	-40	226	-247	1092
1804	-170	-61	-47	175	-40	225	-253	1092
-1146	-167	-53	-44	183	-43	228	-251	1107
-587	-168	-52	-44	184	-40	226	-258	1107
-9206	-164	-55	-46	186	-40	227	-249	1123
18523	-177	-54	-48	183	-43	225	-252	1123
-14993	-172	-57	-49	183	-42	224	-255	1139
-13257	-164	-51	-44	186	-40	227	-249	1139
-10283	-168	-55	-49	182	-43	226	-252	1154
-7108	-170	-52	-48	184	-39	228	-247	1154
-942	-171	-54	-46	183	-43	227	-251	1170
-10582	-175	-56	-46	182	-38	228	-251	1170
1600	-177	-55	-55	184	-40	222	-251	1185
3167	-167	-51	-49	185	-43	229	-250	1185
10836	-169	-52	-47	183	-42	228	-250	1201
-837	-166	-60	-45	186	-41	226	-251	1217
-10744	-172	-52	-45	181	-43	229	-247	1217
-10093	-169	-53	-49	183	-49	226	-249	1232
-38	-169	-54	-49	182	-43	226	-249	1232
-543	-162	-49	-47	178	-43	229	-247	1248
-7394	-170	-54	-52	180	-41	226	-254	1248
11194	-170	-50	-50	180	-38	229	-251	1263
24378	-168	-50	-52	183	-44	227	-252	1263
-12474	-170	-56	-50	182	-44	228	-249	1279
-728	-168	-56	-51	179	-47	226	-256	1279
-5223	-173	-58	-51	182	-40	223	-252	1279
-6415	-170	-57	-48	181	-45	226	-252	1295
-3455	-168	-51	-49	184	-39	227	-251	1310
851	-168	-55	-49	184	-43	228	-253	1326
25	-165	-52	-45	184	-38	227	-251	1341
1664	-167	-52	-47	181	-40	226	-252	1357
-1541	-165	-57	-49	183	-37	227	-252	1373
32764	-168	-52	-46	181	-43	228	-250	1373
-10505	-166	-55	-51	184	-40	229	-249	1388
1920	-167	-51	-49	179	-41	229	-250	1404
-347	-167	-50	-53	183	-44	228	-249	1404
211	-171	-56	-49	177	-41	225	-252	1419
-16699	-171	-49	-48	182	-37	228	-249	1419
-10955	-170	-54	-52	177	-44	227	-251	1435
-16569	-165	-52	-45	185	-37	229	-251	1435
-1173	-168	-52	-47	183	-44	229	-251	1451
-7309	-170	-54	-52	183	-40	228	-248	1451
-2167	-166	-51	-47	183	-39	227	-249	1466
-15564	-170	-54	-54	179	-43	227	-255	1466
365	-166	-50	-48	183	-40	228	-252	1466
32764	-170	-56	-48	184	-41	229	-251	1482
-837	-172	-56	-50	184	-45	227	-263	1497
-8923	-169	-55	-57	183	-48	224	-251	1497
-16919	-170	-59	-48	182	-41	226	-252	1513
30501	-168	-55	-48	182	-39	228	-254	1513
-13524	-167	-50	-48	183	-40	224	-255	1529
-5454	-168	-53	-50	181	-43	225	-251	1529
1718	-173	-52	-51	181	-41	223	-249	1544
161	-172	-54	-52	181	-48	222	-252	1544
-6719	-170	-48	-47	183	-40	226	-250	1560
-7511	-164	-51	-46	182	-39	225	-248	1575
1802	-166	-50	-46	182	-40	228	-250	1575
-10797	-171	-58	-51	182	-45	225	-255	1591
-8376	-167	-53	-53	178	-43	225	-252	1591
-7631	-171	-55	-50	179	-45	226	-250	1607
531	-168	-49	-50	184	-43	228	-252	1607
-6659	-174	-55	-50	182	-46	227	-253	1622
-13397	-163	-52	-47	184	-40	225	-251	1622
719	-171	-55	-51	181	-44	223	-255	1638
5452	-169	-51	-48	182	-39	227	-248	1638
-11669	-166	-53	-45	184	-40	226	-249	1638
-13524	-168	-51	-46	181	-40	230	-250	1653
-514	-175	-55	-48	180	-41	224	-252	1669
1678	-169	-52	-50	182	-42	226	-252	1669
-11193	-174	-52	-46	182	-40	226	-253	1685
1070	-170	-55	-44	184	-40	227	-247	1685
38	-167	-54	-49	182	-46	224	-254	1700
-12942	-172	-55	-46	179	-41	226	-258	1700
2064	-170	-48	-47	184	-38	229	-253	1716
150	-167	-55	-44	182	-44	229	-248	1716
-8057	-170	-54	-57	180	-42	225	-251	1731
-15734	-166	-50	-46	182	-38	226	-253	1747
2100	-172	-54	-52	178	-45	223	-252	1747
-233	-164	-51	-45	187	-39	227	-248	1763
-13020	-170	-51	-53	183	-42	227	-254	1763
-12327	-164	-55	-44	180	-43	222	-249	1778
-10419	-171	-57	-51	180	-42	225	-250	1778
-11651	-165	-51	-46	181	-39	223	-247	1794
8974	-169	-52	-49	184	-38	226	-248	1809
1144	-168	-56	-47	182	-43	227	-249	1809
1706	-174	-52	-49	179	-41	226	-253	1825
2410	-175	-51	-48	177	-46	224	-255	1825
-8235	-167	-53	-49	182	-46	228	-248	1841
-438	-165	-50	-46	181	-42	227	-254	1841
566	-166	-55	-50	181	-40	224	-255	1856
-745	-166	-54	-45	182	-39	229	-247	1856
2070	-174	-52	-52	182	-45	224	-252	1872
3623	-171	-54	-47	181	-39	226	-248	1872
1652	-169	-55	-52	182	-41	226	-252	1887
-1951	-167	-52	-48	182	-37	228	-247	1887
9825	-168	-52	-51	181	-40	223	-249	1903
32764	-167	-51	-49	180	-43	227	-253	1919
26746	-176	-55	-51	178	-45	225	-247	1919
-1817	-167	-54	-44	181	-39	228	-253	1934
-12870	-173	-55	-55	178	-40	224	-254	1934
-11166	-166	-50	-46	181	-42	231	-256	1934
178	-169	-56	-48	183	-39	220	-249	1950
7245	-172	-51	-45	185	-38	230	-247	1965
-12847	-172	-53	-50	180	-38	227	-250	1965
657	-169	-53	-46	181	-40	227	-250	1965
-10	-170	-54	-51	182	-42	228	-252	1981
216	-168	-55	-47	180	-41	228	-252	1981
-13186	-169	-55	-50	179	-39	227	-251	1997
1143	-169	-55	-51	182	-41	227	-253	1997
-8289	-165	-52	-48	180	-37	226	-247	2012
-183	-176	-54	-48	182	-42	226	-254	2012
335	-169	-50	-46	182	-36	226	-253	2028
-296	-173	-53	-49	181	-40	226	-255	2028
-10387	-171	-53	-54	181	-38	225	-251	2043
1924	-167	-53	-48	181	-42	227	-257	2043
-8466	-168	-56	-46	181	-46	225	-253	2059
-16017	-167	-52	-50	181	-47	226	-248	2059
-3533	-168	-54	-51	180	-40	226	-254	2075
-3600	-169	-50	-46	185	-45	228	-252	2075
-9232	-170	-55	-50	182	-39	227	-251	2075
-7722	-168	-57	-48	180	-46	227	-251	2090
-199	-167	-51	-45	182	-41	229	-253	2106
-49	-164	-54	-50	182	-39	226	-253	2106
6243	-167	-52	-49	178	-41	227	-250	2121
755	-171	-51	-50	183	-40	228	-249	2121
-718	-171	-54	-48	178	-43	228	-253	2137
-16712	-177	-55	-52	181	-43	226	-254	2153
-11636	-172	-53	-50	183	-42	223	-250	2168
11297	-169	-55	-49	180	-39	227	-255	2168
1965	-163	-50	-50	184	-38	225	-247	2168
-63	-168	-50	-47	181	-39	225	-251	2184
-633	-168	-52	-49	181	-41	228	-252	2199
16714	-167	-50	-46	186	-47	225	-251	2199
-14764	-171	-54	-53	182	-39	226	-257	2215
-14412	-173	-55	-55	182	-40	224	-248	2215
17853	-169	-53	-51	177	-45	225	-251	2231
-151	-171	-50	-48	181	-45	227	-252	2246
-8296	-168	-53	-51	182	-41	223	-249	2246
-752	-166	-54	-50	184	-41	224	-254	2246
-2420	-171	-53	-49	181	-42	228	-252	2262
-371	-164	-52	-50	183	-39	226	-250	2277
-255	-170	-56	-52	182	-40	223	-255	2277
-12252	-165	-51	-48	184	-39	228	-251	2293
-15480	-167	-51	-50	181	-40	226	-252	2293
2184	-167	-50	-44	182	-36	228	-253	2309
-9099	-171	-54	-49	182	-44	224	-255	2309
-2623	-170	-56	-43	183	-37	226	-251	2324
-3461	-174	-58	-47	182	-37	230	-252	2324
-9966	-171	-57	-48	184	-42	226	-249	2340
1836	-170	-48	-46	183	-39	226	-253	2340
-5584	-172	-54	-49	182	-42	223	-253	2355
-565	-167	-52	-45	184	-39	224	-249	2355
-2958	-170	-59	-48	182	-41	226	-253	2371
-5076	-167	-54	-45	180	-41	226	-249	2371
4993	-172	-56	-50	180	-43	227	-259	2387
13444	-168	-51	-46	183	-36	227	-258	2387
-78	-169	-53	-54	178	-41	224	-249	2402
549	-167	-51	-50	182	-39	228	-252	2402
-254	-165	-53	-47	183	-36	225	-249	2402
-11543	-169	-52	-53	181	-42	223	-260	2418
-1797	-172	-53	-49	182	-44	226	-252	2433
6274	-164	-51	-50	183	-37	223	-254	2449
393	-171	-53	-48	180	-40	226	-253	2449
13310	-166	-52	-48	183	-39	226	-256	2449
-279	-168	-54	-49	182	-38	221	-255	2465
983	-166	-53	-46	182	-46	224	-255	2480
12451	-177	-54	-47	180	-44	226	-249	2480
-7185	-167	-51	-45	184	-41	224	-253	2496
-10999	-169	-53	-49	183	-40	225	-251	2496
-6814	-173	-52	-47	184	-41	229	-250	2511
-7471	-171	-48	-48	183	-44	227	-254	2511
-11036	-165	-57	-46	183	-41	227	-248	2527
-6008	-169	-52	-47	184	-44	226	-252	2527
-856	-170	-56	-49	183	-40	225	-258	2543
-6517	-167	-50	-47	183	-38	226	-251	2543
-9569	-168	-52	-46	182	-38	226	-249	2558
1313	-166	-54	-45	182	-38	226	-253	2558
-12419	-170	-52	-51	182	-41	224	-257	2574
-12675	-170	-52	-50	184	-41	227	-255	2574
971	-171	-55	-52	180	-47	224	-259	2589
10422	-166	-51	-45	181	-40	226	-248	2589
-13973	-166	-51	-48	183	-37	226	-250	2605
303	-165	-52	-51	183	-41	226	-250	2621
23084	-170	-52	-46	182	-40	227	-249	2621
8650	-166	-54	-48	182	-41	226	-251	2636
-16470	-177	-54	-48	182	-41	226	-253	2636
11785	-170	-50	-43	183	-38	223	-251	2636
-314	-169	-59	-47	182	-38	223	-254	2652
21544	-169	-52	-48	184	-39	227	-253	2652
5873	-174	-57	-48	180	-39	226	-249	2667
-13161	-170	-49	-48	183	-38	226	-253	2667
-7768	-172	-56	-46	181	-42	223	-253	2683
-16912	-166	-51	-49	183	-41	227	-249	2699
2060	-175	-53	-50	181	-41	224	-251	2699
-62	-176	-54	-50	185	-36	225	-248	2714
-204	-171	-55	-46	183	-39	227	-251	2714
-1516	-171	-52	-48	182	-39	226	-248	2714
-9349	-171	-52	-50	181	-43	226	-251	2730
1063	-170	-53	-50	182	-40	225	-251	2730
-11927	-170	-58	-49	174	-42	224	-250	2745
-7512	-173	-57	-53	182	-44	223	-256	2745
-12922	-170	-52	-49	179	-41	223	-251	2761
-15272	-174	-54	-48	177	-41	225	-251	2761
-6977	-169	-50	-46	185	-38	228	-249	2777
19391	-171	-56	-49	180	-43	225	-251	2777
-15263	-169	-51	-54	182	-36	226	-251	2792
-7992	-167	-53	-49	184	-41	227	-256	2792
-15367	-168	-49	-49	184	-40	221	-250	2808
-12815	-172	-61	-52	182	-37	226	-257	2808
377	-170	-52	-48	182	-37	228	-256	2823
743	-169	-51	-48	183	-43	227	-255	2823
-11451	-165	-51	-47	179	-38	225	-249	2839
-9307	-166	-51	-49	181	-42	226	-250	2839
-1048	-173	-55	-50	182	-41	226	-256	2855
-986	-171	-50	-45	185	-37	228	-251	2855
103	-169	-55	-49	181	-43	226	-254	2870
-13374	-167	-49	-45	186	-41	230	-249	2870
-3180	-171	-53	-48	182	-48	227	-255	2886
-11809	-171	-54	-48	182	-45	227	-252	2886
15991	-171	-54	-44	180	-43	226	-254	2901
431	-174	-60	-46	184	-40	224	-252	2901
-6784	-169	-54	-50	182	-40	227	-252	2917
14415	-169	-52	-47	179	-42	227	-249	2933
-141	-174	-57	-51	179	-41	227	-248	2933
1661	-163	-53	-42	186	-40	227	-255	2948
32764	-173	-53	-48	178	-40	225	-251	2948
-8486	-167	-54	-49	185	-42	226	-251	2948
1405	-171	-53	-51	180	-41	227	-251	2964
-587	-172	-51	-49	184	-39	224	-252	2979
209	-169	-56	-49	177	-40	223	-256	2979
-11036	-171	-51	-52	180	-39	225	-251	2995
-1567	-167	-50	-48	182	-39	224	-253	3011
-11965	-168	-51	-49	185	-43	227	-254	3042
-8479	-171	-53	-48	184	-39	226	-257	3042
1552	-165	-53	-44	184	-38	228	-250	3057
-11342	-173	-55	-53	181	-45	225	-260	3057
-1906	-171	-54	-48	182	-47	227	-256	3073
77	-171	-51	-44	184	-39	226	-250	3073
32461	-169	-54	-47	182	-42	226	-252	3089
-12490	-168	-50	-47	184	-37	228	-251	3089
3054	-172	-53	-52	177	-50	224	-257	3104
-11635	-171	-51	-45	184	-37	227	-251	3104
-1542	-171	-52	-44	179	-40	228	-253	3104
-12685	-168	-51	-44	181	-37	226	-247	3120
-8708	-169	-56	-45	184	-38	226	-254	3120
-10247	-165	-51	-43	184	-40	226	-248	3135
23369	-173	-56	-52	180	-45	224	-253	3151
497	-167	-51	-49	184	-42	225	-250	3151
-15827	-167	-52	-49	181	-38	229	-254	3167
-12277	-171	-53	-47	178	-38	224	-254	3182
754	-174	-57	-52	182	-40	226	-253	3182
-4535	-170	-56	-48	180	-41	224	-255	3198
-10188	-164	-50	-49	183	-41	225	-248	3213
-16077	-170	-55	-51	181	-43	224	-253	3213
-11211	-167	-57	-47	183	-41	227	-253	3229
-7920	-172	-52	-50	181	-49	223	-249	3229
-9781	-168	-51	-46	184	-42	228	-250	3245
-1559	-171	-52	-47	179	-40	223	-252	3245
-8974	-169	-55	-52	182	-49	224	-252	3260
-2448	-166	-53	-49	181	-40	226	-254	3276
-14420	-170	-53	-46	177	-41	226	-256	3276
1750	-166	-59	-46	181	-43	227	-250	3291
-5536	-169	-53	-53	183	-39	224	-258	3291
32764	-168	-53	-47	183	-39	227	-249	3307
1203	-171	-55	-50	181	-39	224	-253	3323
-15104	-170	-53	-45	184	-45	228	-257	3323
-10166	-167	-53	-54	184	-40	226	-249	3323
-1419	-170	-53	-48	182	-43	228	-255	3338
-16629	-168	-50	-49	180	-40	226	-251	3338
15503	-170	-54	-48	182	-42	223	-252	3354
-12278	-169	-51	-48	180	-37	225	-254	3354
1352	-175	-54	-46	181	-42	227	-254	3369
1060	-164	-54	-47	184	-47	226	-253	3369
-3480	-167	-54	-52	184	-39	227	-254	3385
-11958	-166	-51	-48	185	-41	229	-251	3401
-11144	-171	-60	-45	184	-39	227	-249	3401
-15042	-167	-54	-50	183	-44	226	-256	3416
-15924	-171	-55	-45	182	-41	227	-252	3432
-10012	-169	-51	-48	180	-38	224	-255	3447
-15826	-170	-54	-51	182	-43	224	-251	3447
-2996	-166	-50	-43	185	-42	229	-250	3463
1103	-171	-54	-54	181	-39	225	-252	3463
1942	-173	-51	-48	180	-38	222	-250	3479
-11088	-171	-56	-46	181	-42	227	-254	3479
1421	-168	-53	-47	185	-38	229	-251	3494
279	-167	-57	-45	182	-38	229	-251	3510
1390	-170	-52	-48	181	-43	225	-251	3525
-7978	-171	-56	-50	178	-40	223	-249	3525
1001	-169	-53	-48	182	-42	227	-251	3541
-680	-174	-51	-48	184	-40	228	-250	3541
-11072	-168	-51	-48	181	-41	227	-250	3557
20954	-166	-52	-43	182	-40	230	-250	3557
-758	-171	-54	-48	180	-44	226	-257	3572
-9368	-166	-52	-43	186	-37	228	-251	3572
-10493	-172	-55	-46	182	-46	228	-254	3588
628	-170	-51	-46	185	-39	227	-258	3588
-8836	-176	-55	-48	181	-45	226	-256	3603
283	-172	-54	-48	183	-40	228	-252	3603
8278	-167	-54	-46	181	-41	226	-250	3619
-8300	-168	-53	-48	180	-47	227	-255	3619
-8000	-167	-57	-46	184	-41	228	-250	3619
-9401	-166	-50	-47	183	-39	227	-258	3635
-1933	-165	-52	-48	182	-37	227	-255	3650
-9335	-171	-54	-46	178	-44	228	-253	3650
1340	-170	-52	-43	184	-38	230	-249	3666
475	-173	-56	-48	180	-40	227	-255	3666
-14918	-169	-54	-45	186	-38	227	-255	3666
-28	-171	-56	-49	178	-45	227	-252	3681
5557	-167	-53	-49	183	-42	225	-251	3697
7969	-169	-52	-48	179	-49	228	-248	3697
-12548	-167	-48	-51	186	-37	224	-252	3713
-1413	-175	-54	-51	179	-41	226	-248	3713
-11371	-172	-51	-46	183	-39	227	-249	3728
-11402	-169	-54	-49	184	-41	229	-252	3728
-10699	-170	-49	-47	181	-38	227	-258	3744
-14377	-169	-58	-49	180	-43	225	-252	3744
-15051	-169	-54	-52	182	-38	227	-251	3759
-12575	-171	-55	-47	178	-41	224	-250	3759
-5731	-171	-54	-48	181	-41	227	-253	3775
-14437	-173	-52	-48	179	-43	224	-248	3791
-10012	-167	-56	-43	184	-38	227	-251	3791
5160	-172	-55	-49	181	-44	227	-252	3791
-573	-168	-56	-47	183	-38	228	-252	3806
-16788	-168	-51	-47	183	-40	228	-249	3806
-11495	-176	-55	-47	182	-46	227	-258	3822
4294	-169	-55	-46	180	-43	226	-252	3822
-13210	-170	-55	-46	182	-40	227	-253	3837
1853	-176	-55	-49	180	-43	226	-254	3837
24247	-169	-52	-46	180	-41	226	-251	3853
-1701	-167	-51	-46	184	-40	228	-249	3869
-8585	-172	-56	-51	180	-52	226	-253	3869
19427	-168	-54	-48	181	-41	228	-259	3869
5551	-168	-55	-47	179	-41	229	-251	3884
-15898	-169	-50	-44	179	-39	227	-250	3900
-1483	-170	-56	-47	180	-38	224	-252	3900
-7682	-169	-53	-51	183	-38	228	-250	3900
-9287	-175	-54	-54	181	-40	226	-259	3915
3228	-167	-54	-52	182	-46	226	-250	3931
1197	-171	-55	-48	180	-39	226	-257	3931
-53	-170	-49	-44	184	-38	227	-251	3947
1778	-172	-52	-54	179	-40	227	-255	3947
-178	-174	-55	-47	182	-40	229	-252	3947
-10847	-169	-52	-46	180	-41	227	-248	3962
-8545	-170	-49	-49	181	-48	228	-251	3962
1410	-174	-53	-47	185	-39	224	-250	3978
1576	-171	-55	-48	178	-43	225	-252	3978
-14376	-164	-50	-46	184	-39	226	-250	3993
-600	-171	-53	-49	181	-42	226	-250	3993
1026	-168	-52	-50	183	-38	227	-249	4009
5245	-168	-49	-47	183	-39	227	-250	4009
2075	-173	-55	-49	180	-41	222	-249	4009
-144	-167	-49	-45	181	-43	228	-252	4025
-2689	-171	-58	-47	179	-42	225	-260	4025
2468	-175	-54	-43	181	-41	229	-250	4040
1293	-167	-49	-46	184	-39	228	-247	4056
-6639	-172	-53	-46	179	-45	228	-251	4056
-16266	-176	-58	-48	183	-44	227	-255	4071
-10331	-171	-50	-47	181	-39	227	-253	4071
1010	-172	-51	-48	184	-40	228	-250	4087
-2502	-171	-54	-47	181	-39	226	-255	4103
-3863	-169	-52	-44	184	-37	229	-248	4103
3343	-173	-53	-49	182	-42	226	-252	4118
-9242	-171	-54	-46	180	-39	229	-254	4118
-16660	-171	-54	-48	183	-45	221	-254	4134
-14592	-167	-51	-44	184	-37	226	-250	4149
-2182	-171	-51	-47	182	-38	223	-257	4149
-16455	-169	-51	-44	183	-39	229	-248	4149
1285	-173	-51	-46	183	-38	223	-255	4165
858	-166	-54	-46	182	-40	227	-254	4181
5228	-170	-56	-47	180	-42	225	-257	4181
-86	-167	-49	-44	185	-40	226	-248	4196
-8693	-172	-55	-49	179	-41	222	-252	4196
500	-173	-52	-51	182	-39	228	-251	4196
2392	-170	-55	-50	181	-39	229	-249	4212
5053	-168	-52	-50	181	-41	227	-252	4227
-515	-174	-56	-49	183	-42	226	-250	4227
425	-169	-51	-45	184	-37	228	-249	4243
2242	-175	-55	-50	180	-41	225	-252	4243
3781	-165	-55	-48	182	-39	229	-250	4259
-5507	-171	-57	-48	179	-41	225	-253	4259
492	-166	-52	-45	183	-40	228	-253	4274
-1105	-172	-52	-47	182	-39	224	-247	4274
-881	-170	-55	-48	180	-43	228	-252	4290
10057	-171	-52	-46	183	-40	226	-249	4290
-14156	-173	-59	-48	177	-39	226	-254	4305
-2815	-173	-52	-46	184	-44	230	-251	4305
-1336	-171	-55	-49	179	-39	220	-251	4305
-1299	-171	-53	-43	178	-37	227	-246	4321
-14919	-168	-50	-46	184	-42	227	-249	4321
-16136	-173	-58	-49	181	-40	228	-248	4337
996	-171	-54	-59	179	-43	225	-257	4352
1487	-169	-50	-48	183	-39	227	-254	4352
-11289	-170	-55	-47	183	-42	229	-252	4368
-15114	-168	-54	-45	181	-39	230	-249	4368
-4878	-171	-54	-51	181	-38	224	-252	4383
-12525	-171	-54	-54	180	-37	228	-257	4383
-14689	-168	-50	-49	184	-39	230	-248	4399
-6015	-166	-56	-47	184	-41	226	-253	4399
-830	-169	-54	-47	179	-40	226	-254	4415
1531	-170	-52	-45	178	-40	225	-249	4415
210	-171	-50	-50	181	-38	231	-251	4430
-458	-175	-58	-49	181	-41	229	-254	4430
-12303	-170	-54	-50	180	-41	226	-251	4446
-77	-173	-53	-49	182	-40	228	-255	4446
-5066	-171	-53	-45	181	-41	228	-257	4461
-12880	-171	-55	-50	177	-42	227	-253	4461
515	-168	-51	-46	181	-38	225	-253	4477
-4980	-170	-53	-47	181	-44	225	-258	4477
-10914	-172	-53	-48	178	-39	224	-250	4493
1328	-170	-51	-45	184	-40	230	-253	4493
-182	-174	-51	-49	180	-42	225	-250	4493
-16665	-165	-50	-43	181	-38	229	-249	4508
-679	-174	-55	-53	180	-43	225	-254	4524
-14642	-169	-52	-46	183	-39	228	-250	4524
-8290	-170	-52	-45	181	-42	231	-254	4524
320	-169	-53	-53	182	-38	225	-252	4539
706	-170	-52	-46	180	-39	229	-248	4555
32764	-171	-51	-44	182	-39	227	-251	4571
-13488	-167	-50	-46	183	-39	227	-251	4571
561	-177	-55	-49	180	-46	228	-256	4586
-15274	-170	-54	-49	182	-41	227	-251	4586
-706	-171	-53	-52	180	-41	224	-255	4602
-4582	-169	-52	-43	182	-42	228	-253	4602
-16746	-168	-52	-46	182	-40	225	-251	4617
