-8628	-167	-47	-45	182	-37	229	-250	4898
-16267	-168	-51	-52	177	-38	223	-252	4898
26377	-167	-50	-46	182	-39	226	-252	4914
-11692	-166	-45	-43	185	-36	230	-246	4961
-15750	-173	-50	-47	181	-43	228	-256	4976
-14172	-173	-51	-45	182	-41	227	-256	4992
-12440	-172	-49	-48	182	-38	223	-251	5008
-801	-173	-51	-49	184	-40	225	-256	5023
32764	-167	-46	-51	182	-37	226	-248	5039
26062	-170	-49	-57	179	-40	225	-252	5054
-737	-166	-49	-48	184	-40	228	-247	5054
-2757	-169	-53	-50	180	-39	227	-252	5070
-14762	-165	-50	-45	186	-39	229	-250	5070
27120	-172	-52	-49	179	-39	225	-252	5086
-11460	-168	-49	-48	183	-43	223	-249	5086
-11332	-172	-52	-50	183	-39	229	-254	5101
-9511	-168	-50	-47	181	-37	227	-247	5101
-7306	-170	-50	-51	181	-40	227	-252	5117
-6968	-169	-45	-52	183	-39	229	-248	5117
31769	-169	-51	-46	180	-42	224	-254	5132
-12832	-170	-50	-53	183	-39	224	-255	5164
-8338	-170	-51	-46	181	-37	227	-256	5179
17531	-173	-53	-47	181	-46	226	-253	5195
-10555	-168	-48	-43	184	-37	224	-250	5210
-12971	-169	-51	-47	182	-38	227	-250	5226
-6692	-165	-49	-48	183	-37	228	-248	5242
-16482	-170	-46	-47	181	-37	228	-256	5257
-16402	-166	-49	-52	181	-41	227	-251	5320
-8078	-167	-48	-45	184	-35	230	-251	5320
-10669	-169	-56	-51	178	-43	226	-250	5335
20988	-164	-50	-47	182	-40	228	-246	5351
14990	-169	-48	-48	182	-37	230	-254	5366
-9294	-168	-46	-46	183	-46	227	-249	5382
-12546	-170	-49	-47	179	-43	225	-250	5382
-12180	-171	-46	-49	184	-40	224	-251	5413
-822	-167	-49	-50	182	-38	227	-246	5429
-11696	-174	-53	-51	179	-41	222	-254	5429
-10153	-170	-51	-48	182	-36	226	-246	5444
19687	-174	-51	-51	180	-40	230	-252	5460
-9012	-171	-48	-49	183	-38	226	-250	5507
-15427	-170	-49	-55	183	-39	227	-250	5507
-14955	-167	-48	-53	180	-39	229	-252	5522
-14004	-177	-51	-52	176	-39	226	-250	5538
-11367	-167	-47	-52	183	-35	228	-250	5538
-2053	-175	-54	-49	178	-45	223	-256	5554
-16406	-168	-48	-50	182	-33	227	-252	5554
-15015	-169	-47	-48	182	-42	228	-249	5569
-14328	-169	-51	-50	182	-39	227	-250	5585
-3922	-168	-55	-49	180	-44	225	-252	5585
-12448	-177	-52	-51	181	-44	227	-252	5600
-7942	-167	-47	-48	183	-38	229	-252	5600
-708	-171	-51	-50	183	-38	227	-253	5616
-15828	-168	-47	-48	179	-35	230	-250	5616
24975	-171	-52	-48	181	-38	227	-254	5632
-9443	-167	-51	-50	181	-39	229	-250	5632
-14939	-177	-53	-50	180	-42	227	-251	5663
-16569	-169	-48	-52	177	-43	225	-251	5678
-864	-171	-50	-49	183	-42	229	-252	5694
26909	-173	-54	-53	180	-36	225	-255	5741
-3817	-170	-53	-52	182	-39	228	-252	5772
-15694	-169	-44	-44	184	-43	226	-257	5788
-11983	-177	-54	-54	178	-38	227	-254	5803
-6379	-174	-54	-47	182	-37	227	-253	5819
-15885	-173	-53	-50	183	-42	228	-253	5834
-2338	-172	-50	-46	182	-36	228	-249	5834
-7664	-168	-47	-46	183	-44	223	-252	5850
-13964	-172	-49	-47	183	-37	228	-251	5850
-16016	-166	-46	-50	181	-36	228	-253	5866
-7092	-175	-53	-49	183	-40	228	-254	5866
-16508	-171	-49	-47	182	-39	226	-257	5881
21279	-171	-50	-50	181	-42	225	-253	5881
-7481	-170	-50	-45	185	-40	225	-257	5897
25300	-169	-48	-49	181	-38	226	-258	5912
-9976	-170	-49	-50	180	-40	228	-250	5928
-4782	-174	-52	-48	182	-40	226	-250	5944
-2515	-170	-45	-46	178	-34	228	-251	5990
-11379	-171	-50	-52	180	-41	224	-252	5990
-16045	-170	-47	-48	184	-39	228	-256	6022
-15596	-175	-50	-49	178	-37	227	-250	6037
-14603	-167	-52	-47	184	-36	226	-258	6037
-5628	-167	-49	-49	182	-37	229	-251	6068
-15070	-174	-53	-50	177	-39	224	-253	6084
-6024	-169	-48	-45	183	-38	229	-248	6084
-16108	-170	-50	-47	182	-37	227	-253	6100
-15712	-174	-50	-47	181	-41	226	-251	6115
-8912	-168	-48	-50	183	-39	229	-254	6131
-3710	-167	-48	-49	182	-39	227	-249	6146
-13852	-171	-52	-54	178	-41	227	-257	6146
-2498	-173	-53	-49	179	-39	228	-254	6162
-10430	-170	-51	-50	180	-42	226	-254	6162
32764	-174	-54	-50	179	-38	229	-247	6193
-9939	-175	-49	-47	181	-39	227	-252	6209
-11275	-171	-47	-50	182	-42	226	-250	6209
-7167	-172	-49	-47	178	-41	226	-250	6224
-15271	-172	-49	-50	179	-40	228	-252	6256
30228	-169	-52	-53	180	-41	225	-254	6271
-12061	-169	-49	-48	184	-37	229	-252	6302
-14062	-172	-53	-52	176	-47	220	-253	6318
24201	-171	-51	-48	182	-37	224	-255	6365
21725	-167	-47	-44	184	-36	228	-249	6396
24801	-171	-51	-52	181	-42	227	-253	6396
-4935	-172	-53	-48	183	-36	226	-250	6412
-1202	-171	-54	-49	179	-39	227	-255	6412
-13192	-171	-46	-45	183	-33	229	-249	6427
-11814	-172	-52	-49	179	-37	221	-252	6427
-16175	-165	-46	-53	184	-32	231	-251	6443
-822	-170	-51	-50	180	-38	228	-251	6443
-12371	-166	-50	-54	181	-33	228	-247	6474
-11014	-171	-47	-50	181	-36	226	-251	6490
-6056	-172	-49	-53	182	-39	224	-255	6505
-3485	-172	-49	-52	181	-41	227	-251	6521
-15577	-165	-47	-50	181	-34	226	-249	6536
-16089	-171	-54	-50	179	-34	225	-253	6568
-14611	-170	-50	-48	181	-37	225	-256	6568
-1200	-167	-47	-48	180	-37	226	-258	6583
-15556	-169	-50	-50	180	-38	226	-250	6630
-487	-173	-51	-49	182	-43	230	-254	6646
-14306	-172	-53	-49	179	-38	228	-252	6646
-7478	-169	-49	-49	180	-35	228	-250	6646
-11720	-169	-51	-48	180	-40	225	-256	6661
-7859	-172	-52	-50	181	-40	226	-252	6677
-15977	-173	-50	-49	182	-38	227	-252	6708
-16307	-173	-50	-50	179	-37	228	-253	6724
-1932	-170	-49	-48	179	-37	230	-253	6724
-4316	-170	-52	-51	181	-41	228	-247	6739
-14701	-179	-47	-50	182	-45	229	-251	6739
-14827	-165	-48	-51	182	-39	225	-251	6755
-2107	-177	-51	-51	179	-35	225	-251	6770
17255	-172	-48	-49	181	-39	224	-253	6786
-14608	-167	-50	-48	182	-36	230	-249	6817
-14792	-173	-51	-54	181	-38	223	-252	6833
-16219	-171	-49	-48	180	-36	228	-252	6833
-14307	-176	-53	-50	180	-40	224	-255	6848
23849	-169	-50	-46	181	-38	229	-254	6880
-9150	-169	-53	-45	182	-36	226	-251	6880
18768	-167	-47	-51	183	-42	228	-250	6911
-16012	-171	-57	-53	180	-39	227	-254	6911
-15670	-166	-45	-50	185	-36	228	-254	6926
32764	-168	-53	-49	182	-38	224	-251	6926
-14218	-170	-51	-51	183	-39	224	-249	6942
-3758	-171	-54	-47	181	-41	228	-248	6958
-9807	-170	-54	-49	182	-37	229	-250	6973
16611	-167	-44	-52	182	-36	228	-249	6973
22344	-171	-50	-47	182	-35	230	-251	6989
-3911	-172	-49	-49	183	-37	228	-249	7004
-3312	-166	-45	-49	184	-38	230	-251	7020
-840	-170	-50	-48	180	-37	229	-248	7051
-4708	-172	-51	-49	181	-40	226	-253	7082
-11781	-173	-50	-50	182	-36	227	-252	7082
-12173	-170	-47	-48	183	-34	229	-248	7098
-16524	-170	-50	-44	185	-38	228	-253	7114
21018	-171	-58	-47	180	-43	227	-251	7129
-11588	-170	-52	-49	182	-36	228	-257	7145
-7866	-165	-47	-45	183	-40	226	-255	7160
31247	-168	-50	-48	184	-37	227	-250	7176
-11554	-172	-58	-48	181	-39	226	-253	7176
-8298	-168	-49	-51	184	-42	229	-254	7192
32764	-169	-49	-53	184	-39	225	-251	7207
-14827	-171	-52	-47	183	-38	229	-248	7238
-3218	-172	-55	-48	180	-43	226	-254	7254
-7230	-167	-50	-45	183	-38	230	-251	7254
-15209	-176	-51	-51	180	-39	224	-257	7270
-12039	-167	-51	-48	184	-37	230	-249	7270
-12498	-173	-51	-48	183	-39	226	-250	7285
-6427	-177	-57	-52	181	-37	225	-254	7301
-10484	-167	-51	-49	183	-43	225	-250	7301
-5969	-170	-51	-51	180	-49	225	-251	7316
17202	-170	-50	-52	180	-38	227	-253	7332
32764	-174	-54	-57	182	-37	230	-250	7348
-14962	-169	-51	-52	182	-40	228	-250	7441
22019	-165	-50	-50	183	-36	228	-253	7441
-7305	-171	-50	-50	182	-39	228	-253	7457
-12594	-167	-54	-49	182	-42	227	-253	7472
29438	-172	-52	-53	181	-41	227	-251	7488
-10880	-165	-47	-49	181	-37	226	-249	7488
-8062	-172	-53	-53	181	-40	225	-251	7504
32764	-173	-51	-53	182	-37	226	-255	7519
-1499	-168	-50	-51	181	-39	228	-251	7535
19508	-168	-47	-50	184	-40	225	-249	7550
-15458	-174	-50	-51	181	-35	226	-250	7550
20673	-166	-47	-52	184	-39	225	-251	7566
-2877	-171	-46	-48	183	-40	228	-255	7597
-12966	-169	-50	-54	183	-37	228	-249	7613
-12520	-174	-52	-52	180	-39	230	-252	7613
-10082	-169	-46	-45	184	-40	230	-255	7628
-11546	-171	-51	-54	180	-40	228	-254	7628
32764	-165	-47	-46	183	-37	229	-251	7644
-13066	-171	-53	-51	180	-36	228	-252	7644
-8628	-168	-47	-47	185	-36	227	-254	7660
19096	-172	-54	-50	181	-41	225	-256	7660
-6879	-171	-51	-50	179	-38	225	-255	7706
32764	-165	-47	-48	184	-36	226	-257	7722
-1612	-169	-49	-49	183	-38	228	-249	7738
-8567	-165	-45	-48	186	-38	227	-252	7753
-1221	-171	-48	-52	181	-37	227	-257	7769
21529	-171	-51	-53	181	-38	224	-253	7784
-13635	-167	-45	-49	185	-36	228	-254	7784
17634	-175	-56	-52	182	-43	226	-251	7800
21840	-169	-55	-48	182	-40	224	-251	7816
23499	-167	-47	-49	183	-41	225	-258	7816
-1902	-170	-52	-47	183	-39	228	-250	7831
27743	-170	-47	-44	185	-40	229	-254	7847
-8277	-174	-50	-53	179	-42	227	-253	7878
-16423	-168	-49	-52	184	-42	229	-253	7894
-4730	-170	-51	-50	180	-41	227	-252	7909
-13753	-172	-54	-50	182	-45	227	-255	7925
-729	-168	-45	-51	185	-39	227	-252	7972
32764	-170	-52	-50	182	-39	226	-250	7972
-3626	-175	-57	-49	180	-41	224	-252	7987
-7071	-170	-48	-48	183	-44	228	-254	7987
-7522	-168	-46	-52	183	-41	230	-251	8003
-8758	-171	-52	-47	183	-40	230	-253	8018
-12317	-174	-51	-53	178	-40	224	-250	8018
-11602	-173	-50	-46	185	-41	228	-249	8034
-7613	-172	-53	-52	182	-37	229	-249	8050
-13451	-169	-48	-52	180	-36	229	-257	8050
16865	-169	-49	-52	184	-40	223	-251	8065
-13715	-174	-49	-48	179	-40	226	-251	8081
24195	-168	-45	-53	182	-38	227	-249	8096
18844	-173	-51	-52	177	-41	227	-253	8112
-1274	-168	-49	-50	182	-37	228	-251	8128
-9725	-168	-45	-46	183	-35	226	-247	8174
31843	-169	-56	-52	182	-36	227	-251	8190
-13309	-169	-49	-51	181	-35	228	-254	8206
26765	-165	-56	-48	180	-40	225	-251	8206
-13780	-173	-51	-46	177	-38	228	-259	8221
-14829	-168	-49	-54	177	-37	224	-251	8252
-9243	-168	-49	-47	183	-37	228	-251	8252
-16213	-167	-48	-50	179	-40	227	-249	8268
32764	-166	-50	-51	181	-37	227	-251	8284
16886	-166	-50	-54	184	-38	226	-252	8299
-9671	-173	-50	-51	180	-39	225	-250	8299
21561	-165	-49	-50	181	-39	228	-255	8346
-15502	-167	-51	-46	180	-38	226	-256	8346
-16013	-163	-50	-50	184	-34	228	-251	8377
-16086	-171	-51	-55	184	-40	224	-253	8408
-13394	-164	-47	-47	182	-36	227	-251	8424
-11671	-167	-47	-45	182	-38	232	-252	8440
-10676	-168	-47	-51	179	-39	225	-251	8455
-4670	-169	-49	-47	183	-39	227	-251	8471
-10710	-170	-48	-51	183	-40	221	-253	8486
-9241	-170	-49	-51	184	-39	227	-252	8518
16313	-166	-47	-54	184	-41	230	-251	8533
32764	-165	-45	-50	183	-38	226	-254	8533
-4367	-170	-48	-52	183	-36	229	-250	8564
-15611	-166	-47	-46	181	-37	229	-252	8596
32764	-169	-47	-48	182	-37	221	-250	8596
-11423	-166	-48	-45	181	-37	228	-254	8611
-6433	-171	-51	-50	180	-41	231	-252	8627
-6443	-166	-47	-48	184	-36	227	-250	8642
32764	-172	-45	-54	181	-38	230	-252	8658
18582	-167	-45	-49	182	-35	230	-256	8674
-16171	-168	-51	-52	181	-37	224	-253	8689
-8826	-168	-52	-50	183	-37	225	-256	8689
-3668	-170	-48	-51	180	-38	225	-258	8705
-5438	-171	-51	-51	176	-39	227	-252	8752
-10534	-171	-54	-51	178	-41	227	-258	8767
-8231	-171	-53	-53	181	-36	224	-253	8767
-11135	-167	-47	-46	185	-39	227	-252	8783
23670	-171	-51	-48	179	-38	225	-256	8783
